Client ID,Date,Transaction Category,Withdraw Amount,Deposit Amount,Balance After Transaction
9,2024-06-13 19:33:08.874398,Shopping,283.22794013604096,0.0,32445.424824384536
9,2024-06-13 19:33:08.874398,Education,29.46135477546847,0.0,32415.96346960907
9,2024-06-14 19:33:08.874398,Food,285.519329613961,0.0,32130.444139995107
9,2024-06-14 19:33:08.874398,Travel,89.17622313552191,0.0,32041.267916859586
9,2024-06-14 19:33:08.874398,Leisure,219.19734280898354,0.0,31822.070574050602
9,2024-06-14 19:33:08.874398,Shopping,437.2677190764978,0.0,31384.802854974103
9,2024-06-15 19:33:08.874398,Salary,0.0,3670.439406778853,35055.24226175296
9,2024-06-16 19:33:08.874398,Rent,11.719155165662805,0.0,35043.523106587294
9,2024-06-16 19:33:08.874398,Healthcare,277.48596050822846,0.0,34766.03714607906
9,2024-06-16 19:33:08.874398,Food,272.6293924253864,0.0,34493.40775365368
9,2024-06-16 19:33:08.874398,Salary,0.0,3926.3569251175577,38419.76467877124
9,2024-06-16 19:33:08.874398,Travel,392.20348988269654,0.0,38027.56118888854
9,2024-06-17 19:33:08.874398,Shopping,37.557103546233975,0.0,37990.004085342305
9,2024-06-17 19:33:08.874398,Rent,251.8679017357815,0.0,37738.136183606526
9,2024-06-17 19:33:08.874398,Leisure,248.25339971814606,0.0,37489.88278388838
9,2024-06-18 19:33:08.874398,Shopping,478.12958086115697,0.0,37011.75320302723
9,2024-06-18 19:33:08.874398,Travel,323.58909609910654,0.0,36688.16410692812
9,2024-06-18 19:33:08.874398,Rent,112.8436409806443,0.0,36575.32046594747
9,2024-06-19 19:33:08.874398,Salary,0.0,3983.4715075024596,40558.79197344993
9,2024-06-19 19:33:08.874398,Education,107.38727391574938,0.0,40451.40469953418
9,2024-06-19 19:33:08.874398,Food,161.0651387102439,0.0,40290.33956082394
9,2024-06-20 19:33:08.874398,Food,276.2445228882411,0.0,40014.095037935695
9,2024-06-20 19:33:08.874398,Education,107.28328922966362,0.0,39906.81174870603
9,2024-06-21 19:33:08.874398,Shopping,353.5877421953391,0.0,39553.22400651069
9,2024-06-22 19:33:08.874398,Healthcare,440.4026814741217,0.0,39112.821325036566
9,2024-06-23 19:33:08.874398,Education,285.22593604048217,0.0,38827.59538899609
9,2024-06-23 19:33:08.874398,Education,429.10008910536965,0.0,38398.49529989072
9,2024-06-23 19:33:08.874398,Healthcare,481.64370578919767,0.0,37916.85159410152
9,2024-06-24 19:33:08.874398,Food,111.34959345989108,0.0,37805.50200064163
9,2024-06-24 19:33:08.874398,Food,459.13334935424473,0.0,37346.36865128738
9,2024-06-24 19:33:08.874398,Utilities,173.9665779919277,0.0,37172.40207329545
9,2024-06-24 19:33:08.874398,Food,46.715568102871636,0.0,37125.68650519258
9,2024-06-25 19:33:08.874398,Rent,485.70131541058726,0.0,36639.98518978199
9,2024-06-25 19:33:08.874398,Leisure,85.44843842733178,0.0,36554.53675135466
9,2024-06-26 19:33:08.874398,Travel,59.894263163021776,0.0,36494.64248819164
9,2024-06-26 19:33:08.874398,Shopping,243.16270223134887,0.0,36251.47978596029
9,2024-06-26 19:33:08.874398,Healthcare,155.30895836990194,0.0,36096.17082759039
9,2024-06-26 19:33:08.874398,Shopping,209.47021037956918,0.0,35886.700617210816
9,2024-06-26 19:33:08.874398,Education,477.33422937498045,0.0,35409.366387835835
9,2024-06-27 19:33:08.874398,Shopping,483.7320133819678,0.0,34925.63437445387
9,2024-06-27 19:33:08.874398,Travel,328.4187371919535,0.0,34597.215637261914
9,2024-06-27 19:33:08.874398,Travel,25.450502969619603,0.0,34571.76513429229
9,2024-06-27 19:33:08.874398,Education,405.41573847882745,0.0,34166.349395813464
9,2024-06-28 19:33:08.874398,Travel,412.18717309313354,0.0,33754.16222272033
9,2024-06-28 19:33:08.874398,Rent,356.047886636799,0.0,33398.114336083534
9,2024-06-29 19:33:08.874398,Shopping,143.2149759302592,0.0,33254.89936015328
9,2024-06-29 19:33:08.874398,Shopping,19.950890261806634,0.0,33234.948469891475
9,2024-06-30 19:33:08.874398,Food,267.33633329655754,0.0,32967.612136594915
9,2024-07-01 19:33:08.874398,Salary,0.0,2090.85875557246,35058.470892167374
9,2024-07-01 19:33:08.874398,Food,277.04115259622085,0.0,34781.429739571155
9,2024-07-01 19:33:08.874398,Leisure,448.9394913199591,0.0,34332.4902482512
9,2024-07-02 19:33:08.874398,Education,229.30101745265495,0.0,34103.18923079854
9,2024-07-03 19:33:08.874398,Rent,150.63188530449705,0.0,33952.557345494046
9,2024-07-03 19:33:08.874398,Food,441.5963926648117,0.0,33510.960952829235
9,2024-07-03 19:33:08.874398,Travel,483.08015379014483,0.0,33027.88079903909
9,2024-07-04 19:33:08.874398,Utilities,157.00347970863785,0.0,32870.87731933045
9,2024-07-05 19:33:08.874398,Utilities,360.8930001891877,0.0,32509.984319141262
9,2024-07-05 19:33:08.874398,Healthcare,385.2770348994984,0.0,32124.707284241762
9,2024-07-05 19:33:08.874398,Utilities,400.08749512440335,0.0,31724.619789117358
9,2024-07-05 19:33:08.874398,Food,34.16942815814415,0.0,31690.450360959214
9,2024-07-06 19:33:08.874398,Food,277.2148536725378,0.0,31413.235507286678
9,2024-07-06 19:33:08.874398,Education,129.3935030426979,0.0,31283.84200424398
9,2024-07-06 19:33:08.874398,Food,396.74007749033456,0.0,30887.101926753643
9,2024-07-06 19:33:08.874398,Leisure,59.01072980407154,0.0,30828.091196949572
9,2024-07-07 19:33:08.874398,Education,181.7448680242169,0.0,30646.346328925356
9,2024-07-07 19:33:08.874398,Healthcare,209.61793157506787,0.0,30436.72839735029
9,2024-07-07 19:33:08.874398,Shopping,90.72769350525502,0.0,30346.000703845035
9,2024-07-07 19:33:08.874398,Salary,0.0,1064.274853229227,31410.275557074263
9,2024-07-08 19:33:08.874398,Travel,446.07236102681105,0.0,30964.203196047452
9,2024-07-09 19:33:08.874398,Utilities,440.31346158387777,0.0,30523.889734463573
9,2024-07-09 19:33:08.874398,Utilities,120.46469297194335,0.0,30403.42504149163
9,2024-07-09 19:33:08.874398,Rent,204.80460614017386,0.0,30198.62043535146
10,2024-04-10 19:33:08.874398,Leisure,330.0978233646355,0.0,3581.904472410021
10,2024-04-10 19:33:08.874398,Shopping,77.03874088780358,0.0,3504.865731522217
10,2024-04-11 19:33:08.874398,Travel,452.50467473158966,0.0,3052.3610567906276
10,2024-04-11 19:33:08.874398,Healthcare,368.2754102966688,0.0,2684.085646493959
10,2024-04-11 19:33:08.874398,Shopping,288.0052857673353,0.0,2396.0803607266234
10,2024-04-12 19:33:08.874398,Travel,469.6219755859702,0.0,1926.4583851406533
10,2024-04-12 19:33:08.874398,Salary,0.0,2980.299726336014,4906.758111476667
10,2024-04-12 19:33:08.874398,Education,427.57621536169324,0.0,4479.181896114974
10,2024-04-13 19:33:08.874398,Leisure,309.23255179061374,0.0,4169.94934432436
10,2024-04-13 19:33:08.874398,Utilities,441.684415878536,0.0,3728.264928445824
10,2024-04-13 19:33:08.874398,Rent,467.62053040537756,0.0,3260.6443980404465
10,2024-04-14 19:33:08.874398,Food,371.69598542115733,0.0,2888.9484126192892
10,2024-04-14 19:33:08.874398,Salary,0.0,4566.414965559661,7455.36337817895
10,2024-04-14 19:33:08.874398,Leisure,65.3899403320861,0.0,7389.973437846864
10,2024-04-14 19:33:08.874398,Leisure,431.54646087199245,0.0,6958.426976974872
10,2024-04-15 19:33:08.874398,Healthcare,208.358183627035,0.0,6750.068793347837
10,2024-04-15 19:33:08.874398,Leisure,419.53273840216315,0.0,6330.536054945674
10,2024-04-15 19:33:08.874398,Salary,0.0,1802.1975492522652,8132.733604197939
10,2024-04-15 19:33:08.874398,Utilities,156.65321977643976,0.0,7976.080384421499
10,2024-04-15 19:33:08.874398,Food,206.69635706867243,0.0,7769.384027352827
10,2024-04-16 19:33:08.874398,Travel,445.66122929773593,0.0,7323.722798055091
10,2024-04-16 19:33:08.874398,Healthcare,244.40445592618744,0.0,7079.318342128903
10,2024-04-16 19:33:08.874398,Food,236.2879584446056,0.0,6843.030383684298
10,2024-04-16 19:33:08.874398,Travel,273.75049042502116,0.0,6569.279893259277
10,2024-04-16 19:33:08.874398,Healthcare,440.6870486100089,0.0,6128.592844649268
10,2024-04-17 19:33:08.874398,Leisure,155.9410742919866,0.0,5972.651770357282
10,2024-04-17 19:33:08.874398,Rent,290.49988819618346,0.0,5682.151882161098
10,2024-04-17 19:33:08.874398,Education,330.5164510568545,0.0,5351.635431104243
10,2024-04-17 19:33:08.874398,Travel,334.1754262722057,0.0,5017.460004832037
10,2024-04-18 19:33:08.874398,Education,427.16641330402643,0.0,4590.29359152801
10,2024-04-18 19:33:08.874398,Utilities,348.15686141923214,0.0,4242.1367301087785
10,2024-04-18 19:33:08.874398,Food,315.73482736098504,0.0,3926.4019027477934
10,2024-04-18 19:33:08.874398,Salary,0.0,1608.2977968500504,5534.699699597844
10,2024-04-18 19:33:08.874398,Education,118.64175070040055,0.0,5416.057948897444
10,2024-04-19 19:33:08.874398,Food,342.4078976602753,0.0,5073.650051237169
10,2024-04-19 19:33:08.874398,Rent,304.8477099663954,0.0,4768.8023412707735
10,2024-04-19 19:33:08.874398,Shopping,90.75341312897443,0.0,4678.0489281417995
10,2024-04-19 19:33:08.874398,Travel,484.5382255665726,0.0,4193.510702575227
10,2024-04-20 19:33:08.874398,Leisure,316.41548382224283,0.0,3877.095218752984
10,2024-04-20 19:33:08.874398,Travel,193.4695612101487,0.0,3683.625657542835
10,2024-04-20 19:33:08.874398,Food,95.66322486464782,0.0,3587.9624326781873
10,2024-04-20 19:33:08.874398,Utilities,469.3589870102568,0.0,3118.6034456679304
10,2024-04-20 19:33:08.874398,Leisure,160.7449728563744,0.0,2957.858472811556
10,2024-04-21 19:33:08.874398,Shopping,150.14604055507291,0.0,2807.712432256483
10,2024-04-21 19:33:08.874398,Rent,96.30051367427527,0.0,2711.411918582208
10,2024-04-21 19:33:08.874398,Salary,0.0,2909.7374324138545,5621.149350996062
10,2024-04-22 19:33:08.874398,Salary,0.0,4192.985818070061,9814.135169066123
10,2024-04-23 19:33:08.874398,Utilities,334.5737062125538,0.0,9479.56146285357
10,2024-04-23 19:33:08.874398,Education,244.10335054759176,0.0,9235.458112305978
10,2024-04-23 19:33:08.874398,Travel,165.07877611986953,0.0,9070.379336186108
10,2024-04-23 19:33:08.874398,Rent,203.50565607828196,0.0,8866.873680107827
10,2024-04-23 19:33:08.874398,Rent,303.95262796480574,0.0,8562.921052143021
10,2024-04-24 19:33:08.874398,Leisure,433.1759526432888,0.0,8129.7450994997325
10,2024-04-25 19:33:08.874398,Food,344.0353621391886,0.0,7785.709737360544
10,2024-04-25 19:33:08.874398,Leisure,386.87711462931003,0.0,7398.832622731234
10,2024-04-25 19:33:08.874398,Food,61.346749769148126,0.0,7337.4858729620855
10,2024-04-25 19:33:08.874398,Shopping,265.38886509953977,0.0,7072.097007862546
10,2024-04-25 19:33:08.874398,Education,176.84238173341672,0.0,6895.254626129129
10,2024-04-26 19:33:08.874398,Healthcare,400.7393054821569,0.0,6494.515320646972
10,2024-04-26 19:33:08.874398,Rent,66.95290508737165,0.0,6427.562415559601
10,2024-04-26 19:33:08.874398,Healthcare,339.60186756039496,0.0,6087.960547999206
10,2024-04-26 19:33:08.874398,Leisure,60.9957425735059,0.0,6026.9648054257
10,2024-04-27 19:33:08.874398,Utilities,125.30103987232985,0.0,5901.6637655533705
10,2024-04-28 19:33:08.874398,Education,278.60569990457986,0.0,5623.058065648791
10,2024-04-28 19:33:08.874398,Leisure,11.048096287741968,0.0,5612.009969361049
10,2024-04-28 19:33:08.874398,Education,305.4062585504765,0.0,5306.603710810573
10,2024-04-28 19:33:08.874398,Leisure,144.63139944628873,0.0,5161.972311364284
10,2024-04-28 19:33:08.874398,Rent,421.1062837063688,0.0,4740.866027657915
10,2024-04-29 19:33:08.874398,Utilities,116.71048481522661,0.0,4624.155542842688
10,2024-04-29 19:33:08.874398,Education,152.99794617349366,0.0,4471.157596669194
10,2024-04-30 19:33:08.874398,Utilities,330.8380069073935,0.0,4140.319589761801
10,2024-04-30 19:33:08.874398,Utilities,152.07518787268495,0.0,3988.2444018891156
10,2024-04-30 19:33:08.874398,Travel,399.53073913101275,0.0,3588.713662758103
10,2024-05-01 19:33:08.874398,Salary,0.0,1659.8797256442344,5248.593388402338
10,2024-05-02 19:33:08.874398,Food,247.4149197875877,0.0,5001.17846861475
10,2024-05-02 19:33:08.874398,Utilities,207.84636426902833,0.0,4793.332104345722
10,2024-05-03 19:33:08.874398,Leisure,491.1334633492791,0.0,4302.198640996443
10,2024-05-04 19:33:08.874398,Utilities,152.47688783914512,0.0,4149.721753157298
10,2024-05-04 19:33:08.874398,Shopping,325.80822249916906,0.0,3823.913530658129
10,2024-05-04 19:33:08.874398,Rent,291.3868452484458,0.0,3532.526685409683
10,2024-05-04 19:33:08.874398,Salary,0.0,3164.772643705814,6697.299329115497
10,2024-05-04 19:33:08.874398,Healthcare,331.52734286985844,0.0,6365.771986245639
10,2024-05-05 19:33:08.874398,Food,112.52428716922603,0.0,6253.247699076413
10,2024-05-06 19:33:08.874398,Utilities,133.00956291550216,0.0,6120.2381361609105
10,2024-05-06 19:33:08.874398,Shopping,318.71434507558945,0.0,5801.523791085321
10,2024-05-06 19:33:08.874398,Salary,0.0,2733.009859085846,8534.533650171168
10,2024-05-06 19:33:08.874398,Salary,0.0,1733.113992037387,10267.647642208554
10,2024-05-07 19:33:08.874398,Rent,452.117176736474,0.0,9815.53046547208
10,2024-05-07 19:33:08.874398,Travel,319.78200603403775,0.0,9495.748459438042
10,2024-05-08 19:33:08.874398,Rent,134.45257816848596,0.0,9361.295881269556
10,2024-05-08 19:33:08.874398,Rent,420.7016007897678,0.0,8940.594280479789
10,2024-05-08 19:33:08.874398,Education,49.170879536457164,0.0,8891.423400943331
10,2024-05-08 19:33:08.874398,Education,424.75246683735946,0.0,8466.670934105972
10,2024-05-08 19:33:08.874398,Healthcare,361.02197074420957,0.0,8105.648963361763
10,2024-05-09 19:33:08.874398,Rent,41.20478346051381,0.0,8064.444179901249
10,2024-05-09 19:33:08.874398,Salary,0.0,2677.2297223531273,10741.673902254377
10,2024-05-09 19:33:08.874398,Education,161.5272632622467,0.0,10580.14663899213
10,2024-05-10 19:33:08.874398,Shopping,122.91332728146709,0.0,10457.233311710663
10,2024-05-10 19:33:08.874398,Leisure,259.3409631699601,0.0,10197.892348540703
10,2024-05-10 19:33:08.874398,Travel,303.8692387354683,0.0,9894.023109805235
10,2024-05-10 19:33:08.874398,Shopping,223.88996106957495,0.0,9670.13314873566
10,2024-05-10 19:33:08.874398,Salary,0.0,4428.509124514094,14098.642273249754
10,2024-05-11 19:33:08.874398,Shopping,175.04846971146338,0.0,13923.593803538291
10,2024-05-11 19:33:08.874398,Food,205.53472099224905,0.0,13718.059082546042
10,2024-05-11 19:33:08.874398,Leisure,414.45774139405523,0.0,13303.601341151987
10,2024-05-11 19:33:08.874398,Rent,336.4093627750184,0.0,12967.191978376968
10,2024-05-11 19:33:08.874398,Healthcare,14.53747698550083,0.0,12952.654501391467
10,2024-05-12 19:33:08.874398,Salary,0.0,4164.196376168395,17116.85087755986
10,2024-05-12 19:33:08.874398,Utilities,72.57894370548672,0.0,17044.271933854372
10,2024-05-12 19:33:08.874398,Food,94.99841657474094,0.0,16949.27351727963
10,2024-05-13 19:33:08.874398,Utilities,39.119132420194184,0.0,16910.154384859437
10,2024-05-13 19:33:08.874398,Rent,24.373056354383323,0.0,16885.781328505054
10,2024-05-13 19:33:08.874398,Education,471.1871902558767,0.0,16414.594138249176
10,2024-05-13 19:33:08.874398,Utilities,162.99245999779083,0.0,16251.601678251385
10,2024-05-14 19:33:08.874398,Education,24.403695071477145,0.0,16227.197983179909
10,2024-05-14 19:33:08.874398,Utilities,97.41348551386001,0.0,16129.784497666049
10,2024-05-14 19:33:08.874398,Education,462.75227902280875,0.0,15667.03221864324
10,2024-05-15 19:33:08.874398,Leisure,449.40245647909404,0.0,15217.629762164146
10,2024-05-15 19:33:08.874398,Salary,0.0,2573.557775772888,17791.187537937032
10,2024-05-15 19:33:08.874398,Food,308.8052078368317,0.0,17482.3823301002
10,2024-05-16 19:33:08.874398,Leisure,176.99943704235847,0.0,17305.382893057842
10,2024-05-17 19:33:08.874398,Food,92.20194835953463,0.0,17213.180944698306
10,2024-05-17 19:33:08.874398,Leisure,219.74291439194954,0.0,16993.438030306355
10,2024-05-17 19:33:08.874398,Shopping,295.0296582193956,0.0,16698.40837208696
10,2024-05-17 19:33:08.874398,Salary,0.0,3795.1147323653286,20493.523104452288
10,2024-05-18 19:33:08.874398,Food,248.86823760919802,0.0,20244.65486684309
10,2024-05-18 19:33:08.874398,Food,351.13735682238956,0.0,19893.5175100207
10,2024-05-18 19:33:08.874398,Travel,256.1855009599569,0.0,19637.332009060745
10,2024-05-19 19:33:08.874398,Healthcare,456.38141383818373,0.0,19180.950595222563
10,2024-05-20 19:33:08.874398,Utilities,253.49559049164853,0.0,18927.455004730913
10,2024-05-20 19:33:08.874398,Food,188.55255980497037,0.0,18738.90244492594
10,2024-05-20 19:33:08.874398,Rent,484.57012427798935,0.0,18254.33232064795
10,2024-05-21 19:33:08.874398,Food,358.2813066998611,0.0,17896.05101394809
10,2024-05-22 19:33:08.874398,Salary,0.0,3181.6817714053263,21077.732785353415
10,2024-05-23 19:33:08.874398,Salary,0.0,4993.161793681763,26070.89457903518
10,2024-05-23 19:33:08.874398,Leisure,481.93941446259277,0.0,25588.955164572588
10,2024-05-23 19:33:08.874398,Salary,0.0,2380.6688548711018,27969.62401944369
10,2024-05-23 19:33:08.874398,Salary,0.0,2896.875546262633,30866.499565706323
10,2024-05-23 19:33:08.874398,Healthcare,438.45592566591847,0.0,30428.043640040403
10,2024-05-24 19:33:08.874398,Rent,105.95831712014444,0.0,30322.08532292026
10,2024-05-25 19:33:08.874398,Healthcare,254.95246175164084,0.0,30067.13286116862
10,2024-05-25 19:33:08.874398,Food,414.6441035365309,0.0,29652.488757632087
10,2024-05-26 19:33:08.874398,Food,369.90720083231525,0.0,29282.58155679977
10,2024-05-26 19:33:08.874398,Rent,206.71688479928685,0.0,29075.864672000484
10,2024-05-26 19:33:08.874398,Travel,462.3072177841419,0.0,28613.55745421634
10,2024-05-27 19:33:08.874398,Salary,0.0,4085.4632914547983,32699.02074567114
10,2024-05-27 19:33:08.874398,Food,137.9507361859365,0.0,32561.070009485204
10,2024-05-27 19:33:08.874398,Travel,294.9084160173162,0.0,32266.16159346789
10,2024-05-27 19:33:08.874398,Food,402.7211220385672,0.0,31863.44047142932
10,2024-05-27 19:33:08.874398,Food,220.64480222876887,0.0,31642.79566920055
10,2024-05-28 19:33:08.874398,Education,11.019743044577336,0.0,31631.775926155973
10,2024-05-29 19:33:08.874398,Food,279.55673971286285,0.0,31352.21918644311
10,2024-05-29 19:33:08.874398,Rent,398.97509023336175,0.0,30953.24409620975
10,2024-05-30 19:33:08.874398,Travel,80.2515641973657,0.0,30872.992532012384
10,2024-05-30 19:33:08.874398,Healthcare,25.817285086861837,0.0,30847.175246925523
10,2024-05-30 19:33:08.874398,Travel,234.4862531162279,0.0,30612.688993809294
10,2024-05-30 19:33:08.874398,Food,11.132632995912738,0.0,30601.55636081338
10,2024-05-31 19:33:08.874398,Travel,16.433939553875824,0.0,30585.122421259504
10,2024-05-31 19:33:08.874398,Food,228.14509655446085,0.0,30356.977324705043
10,2024-06-01 19:33:08.874398,Rent,366.6044147697383,0.0,29990.372909935304
10,2024-06-01 19:33:08.874398,Utilities,432.3616029266949,0.0,29558.011307008608
10,2024-06-02 19:33:08.874398,Rent,464.0423247997716,0.0,29093.968982208837
10,2024-06-03 19:33:08.874398,Leisure,473.5849434976666,0.0,28620.38403871117
10,2024-06-04 19:33:08.874398,Salary,0.0,1627.1831034908378,30247.56714220201
10,2024-06-05 19:33:08.874398,Utilities,402.5650842852439,0.0,29845.002057916765
10,2024-06-05 19:33:08.874398,Rent,359.2988149073428,0.0,29485.703243009422
10,2024-06-06 19:33:08.874398,Rent,231.23474320415167,0.0,29254.46849980527
10,2024-06-06 19:33:08.874398,Salary,0.0,4879.818767525361,34134.28726733063
10,2024-06-06 19:33:08.874398,Healthcare,444.8517847872329,0.0,33689.43548254339
10,2024-06-06 19:33:08.874398,Salary,0.0,4381.986075042235,38071.42155758563
10,2024-06-07 19:33:08.874398,Travel,291.48906993933304,0.0,37779.93248764629
10,2024-06-07 19:33:08.874398,Shopping,468.20463220919925,0.0,37311.72785543709
10,2024-06-07 19:33:08.874398,Salary,0.0,1029.8585510848307,38341.58640652192
10,2024-06-07 19:33:08.874398,Salary,0.0,2741.5365511555747,41083.12295767749
10,2024-06-07 19:33:08.874398,Rent,210.63679076779397,0.0,40872.4861669097
10,2024-06-08 19:33:08.874398,Rent,337.3088930925164,0.0,40535.177273817186
10,2024-06-08 19:33:08.874398,Utilities,176.61674415012817,0.0,40358.560529667055
10,2024-06-08 19:33:08.874398,Shopping,91.5010645589921,0.0,40267.05946510806
10,2024-06-09 19:33:08.874398,Leisure,195.68434466784475,0.0,40071.375120440214
10,2024-06-09 19:33:08.874398,Rent,392.0649137625062,0.0,39679.31020667771
10,2024-06-09 19:33:08.874398,Healthcare,386.61451099822636,0.0,39292.69569567948
10,2024-06-09 19:33:08.874398,Education,48.47736768396541,0.0,39244.21832799551
10,2024-06-10 19:33:08.874398,Shopping,397.32581893890386,0.0,38846.89250905661
10,2024-06-11 19:33:08.874398,Utilities,63.935323701016664,0.0,38782.9571853556
10,2024-06-11 19:33:08.874398,Shopping,347.17900552597627,0.0,38435.77817982962
10,2024-06-12 19:33:08.874398,Food,83.22203316434862,0.0,38352.55614666527
10,2024-06-12 19:33:08.874398,Education,334.3131526748546,0.0,38018.24299399042
10,2024-06-13 19:33:08.874398,Food,281.6073490334676,0.0,37736.63564495695
10,2024-06-13 19:33:08.874398,Leisure,389.3726234453482,0.0,37347.2630215116
10,2024-06-13 19:33:08.874398,Salary,0.0,2594.8302896327696,39942.093311144374
10,2024-06-13 19:33:08.874398,Shopping,382.0669166134778,0.0,39560.0263945309
10,2024-06-14 19:33:08.874398,Education,156.0276609915997,0.0,39403.9987335393
10,2024-06-14 19:33:08.874398,Rent,166.32987768804836,0.0,39237.668855851254
10,2024-06-14 19:33:08.874398,Travel,394.96522917810665,0.0,38842.703626673145
10,2024-06-14 19:33:08.874398,Utilities,295.30824528291976,0.0,38547.395381390226
10,2024-06-14 19:33:08.874398,Utilities,460.339225348036,0.0,38087.05615604219
10,2024-06-15 19:33:08.874398,Shopping,171.13791403979135,0.0,37915.9182420024
10,2024-06-15 19:33:08.874398,Shopping,418.534292339879,0.0,37497.38394966252
10,2024-06-15 19:33:08.874398,Rent,114.64122443035616,0.0,37382.742725232165
10,2024-06-15 19:33:08.874398,Shopping,170.41537498743853,0.0,37212.32735024473
10,2024-06-15 19:33:08.874398,Education,144.21137085191233,0.0,37068.11597939282
10,2024-06-16 19:33:08.874398,Leisure,418.7194991450907,0.0,36649.39648024773
10,2024-06-16 19:33:08.874398,Healthcare,312.24534854041025,0.0,36337.15113170732
10,2024-06-16 19:33:08.874398,Healthcare,140.3194343032717,0.0,36196.83169740404
10,2024-06-16 19:33:08.874398,Shopping,353.5720593736563,0.0,35843.25963803039
10,2024-06-17 19:33:08.874398,Travel,344.16794767996066,0.0,35499.091690350426
10,2024-06-17 19:33:08.874398,Healthcare,150.55491412029622,0.0,35348.53677623013
10,2024-06-17 19:33:08.874398,Leisure,289.5679083093426,0.0,35058.96886792079
10,2024-06-17 19:33:08.874398,Leisure,340.34515481133974,0.0,34718.62371310945
10,2024-06-18 19:33:08.874398,Education,93.28640569250886,0.0,34625.33730741694
10,2024-06-18 19:33:08.874398,Shopping,361.58014216429945,0.0,34263.757165252646
10,2024-06-18 19:33:08.874398,Utilities,66.92423909314492,0.0,34196.8329261595
10,2024-06-18 19:33:08.874398,Travel,431.1006492970702,0.0,33765.73227686243
10,2024-06-19 19:33:08.874398,Salary,0.0,2612.2234377579766,36377.9557146204
10,2024-06-19 19:33:08.874398,Salary,0.0,3522.41569697415,39900.371411594555
10,2024-06-19 19:33:08.874398,Leisure,49.83131406726484,0.0,39850.54009752729
10,2024-06-20 19:33:08.874398,Leisure,40.482878917512636,0.0,39810.05721860978
10,2024-06-20 19:33:08.874398,Shopping,147.1371875163706,0.0,39662.92003109341
10,2024-06-20 19:33:08.874398,Travel,113.66499675730965,0.0,39549.2550343361
10,2024-06-21 19:33:08.874398,Salary,0.0,4811.068768700638,44360.323803036736
10,2024-06-21 19:33:08.874398,Rent,139.98199796539973,0.0,44220.34180507134
10,2024-06-21 19:33:08.874398,Salary,0.0,3931.713780766633,48152.05558583797
10,2024-06-21 19:33:08.874398,Travel,407.9047552324505,0.0,47744.15083060552
10,2024-06-21 19:33:08.874398,Leisure,262.644258811127,0.0,47481.506571794394
10,2024-06-22 19:33:08.874398,Education,136.82255071447958,0.0,47344.68402107991
10,2024-06-22 19:33:08.874398,Leisure,153.89876386896626,0.0,47190.78525721095
10,2024-06-22 19:33:08.874398,Food,61.57939975253972,0.0,47129.20585745841
10,2024-06-22 19:33:08.874398,Food,314.2808344275816,0.0,46814.925023030824
10,2024-06-22 19:33:08.874398,Utilities,262.6377419432247,0.0,46552.2872810876
10,2024-06-23 19:33:08.874398,Food,487.9203410238724,0.0,46064.36694006373
10,2024-06-23 19:33:08.874398,Salary,0.0,3647.369936847891,49711.73687691162
10,2024-06-23 19:33:08.874398,Healthcare,282.8454315986459,0.0,49428.89144531298
10,2024-06-24 19:33:08.874398,Education,319.09268518170546,0.0,49109.79876013127
10,2024-06-24 19:33:08.874398,Travel,465.10625998579104,0.0,48644.69250014548
10,2024-06-24 19:33:08.874398,Leisure,383.54747336041567,0.0,48261.14502678507
10,2024-06-25 19:33:08.874398,Healthcare,131.33217467508422,0.0,48129.812852109986
10,2024-06-25 19:33:08.874398,Utilities,40.5023565482619,0.0,48089.310495561724
10,2024-06-25 19:33:08.874398,Utilities,372.3829178890855,0.0,47716.927577672635
10,2024-06-25 19:33:08.874398,Education,288.86511294344723,0.0,47428.06246472919
10,2024-06-25 19:33:08.874398,Leisure,75.38662557649629,0.0,47352.6758391527
10,2024-06-26 19:33:08.874398,Utilities,427.3242332013828,0.0,46925.35160595131
10,2024-06-26 19:33:08.874398,Shopping,29.379747227527464,0.0,46895.97185872379
10,2024-06-26 19:33:08.874398,Utilities,174.69994514300026,0.0,46721.271913580786
10,2024-06-26 19:33:08.874398,Healthcare,412.27386313144837,0.0,46308.998050449336
10,2024-06-27 19:33:08.874398,Education,246.9771030832541,0.0,46062.02094736608
10,2024-06-27 19:33:08.874398,Healthcare,331.8631715729628,0.0,45730.157775793115
10,2024-06-27 19:33:08.874398,Education,78.65595268155069,0.0,45651.50182311157
10,2024-06-28 19:33:08.874398,Salary,0.0,4624.4962286908285,50275.998051802395
10,2024-06-29 19:33:08.874398,Education,281.8808772178416,0.0,49994.11717458456
10,2024-06-29 19:33:08.874398,Healthcare,120.09689172159756,0.0,49874.02028286296
10,2024-06-29 19:33:08.874398,Travel,475.9016174739588,0.0,49398.118665389
10,2024-06-29 19:33:08.874398,Shopping,62.23790599730489,0.0,49335.8807593917
10,2024-06-30 19:33:08.874398,Healthcare,490.2070797706188,0.0,48845.67367962108
10,2024-06-30 19:33:08.874398,Utilities,92.63846570013048,0.0,48753.03521392095
10,2024-07-01 19:33:08.874398,Leisure,288.96017842678214,0.0,48464.07503549417
10,2024-07-01 19:33:08.874398,Education,250.0448517904973,0.0,48214.030183703675
10,2024-07-01 19:33:08.874398,Education,193.51961943950386,0.0,48020.51056426417
